open,high,low,close,adj_close,volume,market_cap,pe_ratio,beta,eps,forward_pe,net_income,debt_to_equity,return_on_equity_roe,current_ratio,dividends_paid,dividend_yield,quarterly_revenue_growth,target_price,free_cash_flow,operating_margin,profit_margin,quick_ratio,price_to_book_ratio,enterprise_value,total_debt,beta_5y,annual_dividend_rate,company_Netflix,ticker_NFLX,date
2.985713959,3.025713921,2.921428919,3.0,3.0,6282500,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2005-08-11
2.964286089,3.215713978,2.962857008,3.157143116,3.157143116,14764400,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2005-08-12
3.124285936,3.208570957,3.121428967,3.138571024,3.138571024,7940800,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2005-08-15
3.148571014,3.248570919,3.130000114,3.177143097,3.177143097,11184600,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2005-08-16
3.185714006,3.220000029,3.118571043,3.127142906,3.127142906,4997300,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2005-08-17
3.112857103,3.114285946,2.985713959,3.0585711,3.0585711,7648900,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2005-08-18
3.0585711,3.074285984,3.0,3.054286003,3.054286003,5347300,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2005-08-19
3.069999933,3.112857103,3.021429062,3.064285994,3.064285994,4164300,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2005-08-22
3.051429033,3.071429014,2.948570967,3.014286041,3.014286041,3793300,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2005-08-23
2.992856979,3.101428986,2.980000019,3.00571394,3.00571394,5301800,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2005-08-24
3.00857091,3.064285994,3.004286051,3.00857091,3.00857091,1989400,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2005-08-25
2.99000001,3.064285994,2.98714304,3.027143002,3.027143002,3801000,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2005-08-26
3.007143021,3.140000105,3.0,3.134285927,3.134285927,5348700,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2005-08-29
3.131428957,3.134285927,3.031429052,3.057142973,3.057142973,4365200,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2005-08-30
3.065713882,3.091428995,3.014286041,3.079999924,3.079999924,5308100,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2005-08-31
3.079999924,3.107142925,3.0585711,3.064285994,3.064285994,4910500,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2005-09-01
3.127142906,3.130000114,3.035713911,3.077142954,3.077142954,4489800,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2005-09-02
3.077142954,3.274286032,3.064285994,3.251429081,3.251429081,7956900,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2005-09-06
3.25,3.282856941,3.204286098,3.227143049,3.227143049,8136100,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2005-09-07
3.23714304,3.480000019,3.215713978,3.4414289,3.4414289,21770700,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2005-09-08
3.474286079,3.578571081,3.442857027,3.567142963,3.567142963,13586300,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2005-09-09
3.597142935,3.640000105,3.50285697,3.601428986,3.601428986,9025800,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2005-09-12
3.615714073,3.628571033,3.47142911,3.4814291,3.4814291,9099300,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2005-09-13
3.485713959,3.49428606,3.367142916,3.381428957,3.381428957,9182600,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2005-09-14
3.382857084,3.418570995,3.307142973,3.345714092,3.345714092,7121100,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2005-09-15
3.359999895,3.465713978,3.352857113,3.457143068,3.457143068,6596800,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2005-09-16
3.478570938,3.4814291,3.285713911,3.324285984,3.324285984,8695400,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2005-09-19
3.331429005,3.417143106,3.277143002,3.311429024,3.311429024,5987100,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2005-09-20
3.314285994,3.348571062,3.218570948,3.238570929,3.238570929,5562900,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2005-09-21
3.228570938,3.392857075,3.214286089,3.374285936,3.374285936,4533900,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2005-09-22
3.380000114,3.488570929,3.29857111,3.452857018,3.452857018,6043800,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2005-09-23
3.445713997,3.454286098,3.349999905,3.424285889,3.424285889,7032200,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2005-09-26
3.569999933,3.577142954,3.47142911,3.47142911,3.47142911,11167800,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2005-09-27
3.51571393,3.51571393,3.438570976,3.462857008,3.462857008,4458300,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2005-09-28
3.524286032,3.562856913,3.475713968,3.485713959,3.485713959,9803500,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2005-09-29
3.511429071,3.807142973,3.48714304,3.712857008,3.712857008,24979500,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2005-09-30
3.711429119,3.824285984,3.707143068,3.805713892,3.805713892,9156000,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2005-10-03
3.865714073,3.99142909,3.838571072,3.855714083,3.855714083,14857500,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2005-10-04
3.817142963,3.821429014,3.695713997,3.712857008,3.712857008,10733100,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2005-10-05
3.685714006,3.748570919,3.622857094,3.668570995,3.668570995,6325200,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2005-10-06
3.730000019,3.97142911,3.705713987,3.892857075,3.892857075,13792100,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2005-10-07
3.914285898,4.141428947,3.902857065,4.098570824,4.098570824,17168200,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2005-10-10
4.142857075,4.178571224,3.965713978,4.03000021,4.03000021,13190800,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2005-10-11
4.024285793,4.107142925,3.859999895,3.930000067,3.930000067,8039500,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2005-10-12
3.934286118,4.0,3.834285975,3.985713959,3.985713959,7622300,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2005-10-13
4.057143211,4.111429214,3.914285898,4.108571053,4.108571053,6227900,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2005-10-14
4.114285946,4.171429157,4.035714149,4.157143116,4.157143116,5894000,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2005-10-17
4.171429157,4.21285677,3.910000086,3.921428919,3.921428919,10773000,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2005-10-18
3.872857094,4.071428776,3.8085711,4.050000191,4.050000191,12467700,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2005-10-19
3.892857075,3.957143068,3.654285908,3.661428928,3.661428928,23018100,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2005-10-20
3.70142889,3.794286013,3.700000048,3.735713959,3.735713959,12789000,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2005-10-21
3.782856941,3.892857075,3.75,3.852857113,3.852857113,13588400,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2005-10-24
3.842856884,3.945713997,3.825714111,3.915714025,3.915714025,7154000,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2005-10-25
3.885714054,3.914285898,3.401428938,3.568571091,3.568571091,24405500,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2005-10-26
3.674285889,3.742856979,3.532856941,3.700000048,3.700000048,19790400,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2005-10-27
3.732856989,3.787142992,3.630000114,3.754286051,3.754286051,11067000,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2005-10-28
3.678570986,3.804286003,3.657143116,3.772856951,3.772856951,9705500,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2005-10-31
3.720000029,3.785713911,3.658571005,3.668570995,3.668570995,7213500,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2005-11-01
3.632857084,3.904285908,3.632857084,3.874285936,3.874285936,12686100,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2005-11-02
3.871428967,3.964286089,3.845714092,3.9414289,3.9414289,7023800,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2005-11-04
3.955713987,3.99000001,3.924285889,3.972856998,3.972856998,4860800,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2005-11-07
4.0,4.185713768,3.992856979,4.079999924,4.079999924,15790600,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2005-11-08
4.085713863,4.099999905,3.975713968,4.021429062,4.021429062,7617400,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2005-11-09
4.214285851,4.321428776,4.191429138,4.221428871,4.221428871,25069800,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2005-11-10
4.221428871,4.297142982,4.139999866,4.295713902,4.295713902,8765400,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2005-11-11
4.300000191,4.300000191,4.115714073,4.145713806,4.145713806,6177500,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2005-11-14
4.135714054,4.142857075,3.980000019,3.992856979,3.992856979,8719900,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2005-11-15
4.004285812,4.04857111,3.890000105,3.962857008,3.962857008,8299900,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2005-11-16
3.978570938,4.121428967,3.970000029,4.107142925,4.107142925,6850200,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2005-11-17
4.141428947,4.178571224,3.957143068,4.059999943,4.059999943,8668800,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2005-11-18
4.039999962,4.137143135,3.97142911,4.101428986,4.101428986,6076700,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2005-11-21
4.065713882,4.21285677,4.064286232,4.171429157,4.171429157,4934300,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2005-11-22
4.145713806,4.222856998,4.138570786,4.145713806,4.145713806,6227900,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2005-11-23
4.145713806,4.184286118,4.127142906,4.178571224,4.178571224,1493800,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2005-11-25
4.071428776,4.085713863,3.928570986,3.940000057,3.940000057,10572800,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2005-11-28
3.931428909,4.0,3.815713882,3.857142925,3.857142925,6437200,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2005-11-29
3.861428976,3.985713959,3.848571062,3.934286118,3.934286118,6079500,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2005-11-30
3.964286089,3.977143049,3.864285946,3.872857094,3.872857094,4576600,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2005-12-01
3.859999895,3.968570948,3.857142925,3.955713987,3.955713987,5601400,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2005-12-02
3.928570986,3.99000001,3.907143116,3.957143068,3.957143068,4130700,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2005-12-05
3.957143068,4.010000229,3.944286108,3.964286089,3.964286089,4062800,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2005-12-06
3.961429119,4.007143021,3.885714054,3.911428928,3.911428928,3868900,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2005-12-07
3.891428947,3.935714006,3.890000105,3.928570986,3.928570986,3061800,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2005-12-08
3.897142887,3.935714006,3.654285908,3.677143097,3.677143097,12957000,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2005-12-09
3.678570986,3.6914289,3.4414289,3.585714102,3.585714102,22176000,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2005-12-12
3.492856979,3.569999933,3.415714025,3.435714006,3.435714006,13146700,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2005-12-13
3.454286098,3.514286041,3.220000029,3.49000001,3.49000001,27002500,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2005-12-14
3.571429014,3.710000038,3.474286079,3.705713987,3.705713987,21862400,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2005-12-15
3.735713959,3.862857103,3.717143059,3.757143021,3.757143021,19579000,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2005-12-16
3.767143011,3.767143011,3.642857075,3.660000086,3.660000086,10205300,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2005-12-19
3.657143116,3.681428909,3.567142963,3.587142944,3.587142944,5735800,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2005-12-20
3.777143002,3.937143087,3.74000001,3.912857056,3.912857056,22873200,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2005-12-21
3.945713997,3.964286089,3.875714064,3.942857027,3.942857027,6983200,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2005-12-22
3.935714006,3.967143059,3.915714025,3.961429119,3.961429119,3277400,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2005-12-23
3.970000029,3.97142911,3.804286003,3.854285955,3.854285955,6646500,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2005-12-27
3.861428976,3.940000057,3.859999895,3.885714054,3.885714054,4174100,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2005-12-28
3.882857084,3.908571005,3.848571062,3.892857075,3.892857075,3621800,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2005-12-29
3.867142916,3.900000095,3.849999905,3.865714073,3.865714073,3435600,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2005-12-30
3.865714073,3.874285936,3.588571072,3.72142911,3.72142911,15659700,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2006-01-03
3.642857075,3.680000067,3.517143011,3.571429014,3.571429014,15950200,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2006-01-04
3.552856922,3.578571081,3.535713911,3.561429024,3.561429024,8123500,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2006-01-05
3.559999943,3.648571014,3.547142982,3.575714111,3.575714111,8539300,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2006-01-06
3.572856903,3.607142925,3.5,3.571429014,3.571429014,8081500,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2006-01-09
3.557142973,3.635714054,3.545713902,3.632857084,3.632857084,7893900,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2006-01-10
3.621428967,3.692857027,3.535713911,3.549999952,3.549999952,8747900,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2006-01-11
3.539999962,3.690000057,3.514286041,3.674285889,3.674285889,11428900,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2006-01-12
3.661428928,3.697143078,3.634285927,3.651428938,3.651428938,6004600,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2006-01-13
3.615714073,3.700000048,3.559999943,3.680000067,3.680000067,7396200,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2006-01-17
3.644285917,3.658571005,3.531429052,3.549999952,3.549999952,5744900,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2006-01-18
3.54857111,3.675714016,3.537142992,3.631428957,3.631428957,8390200,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2006-01-19
3.549999952,3.628571033,3.352857113,3.352857113,3.352857113,13645100,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2006-01-20
3.371428967,3.434286118,3.29857111,3.325714111,3.325714111,9058000,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2006-01-23
4.072856903,4.150000095,4.071428776,4.142857075,4.142857075,17522400,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2006-01-26
4.072856903,4.085713863,3.895714045,3.974286079,3.974286079,20804000,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2006-01-27
4.002857208,4.014286041,3.912857056,3.942857027,3.942857027,14697900,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2006-01-30
3.935714006,3.998570919,3.884285927,3.935714006,3.935714006,13813800,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2006-01-31
3.907143116,3.928570986,3.785713911,3.872857094,3.872857094,11245500,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2006-02-01
3.864285946,3.921428919,3.674285889,3.728570938,3.728570938,18517800,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2006-02-02
3.714286089,3.75285697,3.621428967,3.730000019,3.730000019,9202900,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2006-02-03
3.75,3.75571394,3.668570995,3.754286051,3.754286051,8971900,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2006-02-06
3.769999981,3.779999971,3.678570986,3.702857018,3.702857018,7437500,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2006-02-07
3.695713997,3.718570948,3.572856903,3.591428995,3.591428995,12098100,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2006-02-08
3.572856903,3.609999895,3.49428606,3.511429071,3.511429071,10283000,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2006-02-09
3.521429062,3.677143097,3.48428607,3.632857084,3.632857084,10423700,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2006-02-10
3.637142897,3.638571024,3.571429014,3.604285955,3.604285955,7714700,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2006-02-13
3.571429014,3.585714102,3.427143097,3.51285696,3.51285696,11390400,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2006-02-14
3.492856979,3.607142925,3.492856979,3.564285994,3.564285994,9583700,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2006-02-15
3.554286003,3.631428957,3.554286003,3.592856884,3.592856884,4835600,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2006-02-16
3.584285975,3.607142925,3.562856913,3.568571091,3.568571091,4440100,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2006-02-17
3.599999905,3.677143097,3.581429005,3.677143097,3.677143097,8024100,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2006-02-21
3.678570986,3.792856932,3.671428919,3.767143011,3.767143011,8131900,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2006-02-22
3.754286051,3.754286051,3.599999905,3.672857046,3.672857046,8695400,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2006-02-23
3.664285898,3.7314291,3.642857075,3.711429119,3.711429119,4199300,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2006-02-24
3.748570919,3.791429043,3.73714304,3.789999962,3.789999962,5584600,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2006-02-27
3.789999962,3.839999914,3.650000095,3.829999924,3.829999924,7469000,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2006-02-28
3.829999924,3.845714092,3.712857008,3.835714102,3.835714102,5990600,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2006-03-01
3.807142973,3.874285936,3.7685709,3.829999924,3.829999924,4097800,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2006-03-02
3.799999952,3.852857113,3.788570881,3.822856903,3.822856903,4018700,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2006-03-03
3.839999914,3.839999914,3.614285946,3.660000086,3.660000086,9734900,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2006-03-06
3.638571024,3.694286108,3.5585711,3.637142897,3.637142897,6045200,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2006-03-07
3.642857075,3.648571014,3.572856903,3.589999914,3.589999914,4598300,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2006-03-08
3.587142944,3.681428909,3.579999924,3.607142925,3.607142925,5110000,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2006-03-09
3.587142944,3.685714006,3.521429062,3.650000095,3.650000095,7047600,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2006-03-10
3.581429005,3.637142897,3.574285984,3.585714102,3.585714102,6333600,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2006-03-13
3.578571081,3.658571005,3.554286003,3.631428957,3.631428957,3805200,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2006-03-14
3.602857113,3.618571043,3.557142973,3.587142944,3.587142944,3675000,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2006-03-15
3.578571081,3.664285898,3.575714111,3.638571024,3.638571024,3471300,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2006-03-16
3.645714045,3.777143002,3.589999914,3.738570929,3.738570929,9793700,0,3,2,3,4,0,3,2,2,2,2,3,4,0,2,1,2,3,0,0,2,2,1.0,1.0,2006-03-17
